,price,MA_25,signal
2023-11-09 22:49:58,36656.95,36636.390400000004,buy
2023-11-09 22:49:59,36656.95,36637.85400000001,buy
2023-11-09 22:50:00,36652.97,36639.1584,buy
2023-11-09 22:50:01,36652.97,36640.396,buy
2023-11-09 22:50:02,36652.96,36641.4016,buy
2023-11-09 22:50:03,36649.55,36642.2712,buy
2023-11-09 22:50:04,36643.98,36642.918,buy
2023-11-09 22:50:05,36646.92,36643.682400000005,buy
2023-11-09 22:50:06,36646.92,36644.44,buy
2023-11-09 22:50:07,36646.92,36645.1508,buy
2023-11-09 22:50:08,36646.92,36645.8004,buy
2023-11-09 22:50:09,36650.18,36646.5688,buy
2023-11-09 22:50:10,36650.18,36647.3372,buy
2023-11-09 22:50:11,36650.17,36648.105599999995,buy
2023-11-09 22:50:12,36651.46,36648.9252,buy
2023-11-09 22:50:14,36651.04,36649.727999999996,buy
2023-11-09 22:50:15,36651.01,36650.168399999995,buy
2023-11-09 22:50:16,36651.87,36650.4844,buy
2023-11-09 22:50:17,36654.46,36650.9036,buy
2023-11-09 22:50:18,36652.75,36651.013600000006,buy
2023-11-09 22:50:19,36652.76,36650.96,buy
2023-11-09 22:50:20,36652.75,36651.0292,buy
2023-11-09 22:50:21,36652.75,36651.0984,buy
2023-11-09 22:50:22,36654.27,36651.227999999996,buy
2023-11-09 22:50:23,36654.28,36651.357599999996,buy
2023-11-09 22:50:24,36652.05,36651.1616,buy
2023-11-09 22:50:25,36652.05,36650.9656,buy
2023-11-09 22:50:26,36652.06,36650.9292,buy
2023-11-09 22:50:27,36658.29,36651.142,buy
2023-11-09 22:50:28,36658.29,36651.3552,buy
2023-11-09 22:50:29,36653.99,36651.5328,buy
2023-11-09 22:50:30,36654.0,36651.9336,buy
2023-11-09 22:50:31,36653.99,36652.2164,buy
2023-11-09 22:50:32,36654.0,36652.4996,buy
2023-11-09 22:50:33,36654.0,36652.7828,buy
2023-11-09 22:50:34,36654.0,36653.066,buy
2023-11-09 22:50:35,36654.0,36653.2188,buy
2023-11-09 22:50:36,36654.0,36653.3716,buy
2023-11-09 22:50:37,36653.99,36653.5244,buy
2023-11-09 22:50:38,36653.99,36653.6256,buy
2023-11-09 22:50:39,36654.0,36653.744000000006,buy
2023-11-09 22:50:40,36653.99,36653.8632,buy
2023-11-09 22:50:41,36653.99,36653.948000000004,buy
2023-11-09 22:50:43,36649.56,36653.752,sell
2023-11-09 22:50:46,36650.0,36653.642,sell
2023-11-09 22:50:47,36650.0,36653.531599999995,sell
2023-11-09 22:50:48,36653.17,36653.5484,sell
2023-11-09 22:50:49,36653.18,36653.565599999994,sell
2023-11-09 22:50:50,36653.58,36653.538,buy
2023-11-09 22:50:51,36653.58,36653.51,buy
2023-11-09 22:50:52,36653.58,36653.5712,buy
2023-11-09 22:50:53,36658.27,36653.82,buy
2023-11-09 22:50:54,36658.27,36654.0684,buy
2023-11-09 22:50:55,36658.27,36654.067599999995,buy
2023-11-09 22:50:56,36658.27,36654.0668,buy
2023-11-09 22:50:57,36657.34,36654.2008,buy
2023-11-09 22:50:58,36657.34,36654.3344,buy
2023-11-09 22:50:59,36657.78,36654.486000000004,buy
2023-11-09 22:51:00,36658.26,36654.6564,buy
2023-11-09 22:51:01,36658.27,36654.8272,buy
2023-11-09 22:51:03,36658.27,36654.998,buy
2023-11-09 22:51:04,36660.46,36655.2564,buy
2023-11-09 22:51:06,36660.46,36655.5148,buy
2023-11-09 22:51:07,36660.47,36655.774,buy
2023-11-09 22:51:08,36664.42,36656.191199999994,buy
2023-11-09 22:51:09,36651.96,36656.109599999996,sell
2023-11-09 22:51:11,36649.8,36655.941999999995,sell
2023-11-09 22:51:12,36643.08,36655.5056,sell
2023-11-09 22:51:13,36637.53,36655.0244,sell
2023-11-09 22:51:14,36638.78,36654.575600000004,sell
2023-11-09 22:51:15,36634.13,36653.940800000004,sell
2023-11-09 22:51:16,36634.13,36653.1792,sell
2023-11-09 22:51:17,36634.13,36652.4172,sell
2023-11-09 22:51:18,36634.78,36651.665199999996,sell
2023-11-09 22:51:19,36631.66,36650.7884,sell
2023-11-09 22:51:20,36630.97,36649.88399999999,sell
2023-11-09 22:51:21,36630.11,36648.757600000004,sell
2023-11-09 22:51:22,36630.1,36647.6308,sell
2023-11-09 22:51:23,36630.11,36646.5044,sell
2023-11-09 22:51:24,36630.2,36645.38159999999,sell
2023-11-09 22:51:25,36630.2,36644.296,sell
2023-11-09 22:51:26,36630.2,36643.2104,sell
2023-11-09 22:51:28,36630.46,36642.1176,sell
2023-11-09 22:51:29,36631.47,36641.046,sell
2023-11-09 22:51:30,36632.11,36639.9996,sell
2023-11-09 22:51:31,36633.62,36639.0136,sell
2023-11-09 22:51:32,36633.62,36637.94,sell
2023-11-09 22:51:33,36634.11,36636.886,sell
2023-11-09 22:51:34,36635.34,36635.8808,sell
2023-11-09 22:51:35,36635.72,36634.7328,buy
2023-11-09 22:51:37,36635.71,36634.082800000004,buy
2023-11-09 22:51:38,36635.71,36633.5192,buy
2023-11-09 22:51:39,36635.72,36633.224799999996,buy
2023-11-09 22:51:40,36635.71,36633.152,buy
2023-11-09 22:51:41,36628.38,36632.736000000004,sell
2023-11-09 22:51:44,36631.57,36632.6336,sell
2023-11-09 22:51:45,36631.56,36632.5308,sell
2023-11-09 22:51:46,36631.56,36632.428,sell
2023-11-09 22:51:47,36631.57,36632.2996,sell
2023-11-09 22:51:48,36631.56,36632.2956,sell
2023-11-09 22:51:49,36632.03,36632.338,sell
2023-11-09 22:51:50,36632.02,36632.414399999994,sell
2023-11-09 22:51:51,36632.02,36632.4912,sell
2023-11-09 22:51:52,36632.03,36632.568,sell
2023-11-09 22:51:53,36632.03,36632.6412,sell
2023-11-09 22:51:54,36632.02,36632.714,sell
2023-11-09 22:51:55,36632.02,36632.786799999994,sell
2023-11-09 22:51:56,36632.02,36632.8492,sell
2023-11-09 22:51:57,36632.03,36632.8716,sell
2023-11-09 22:51:58,36632.02,36632.867999999995,sell
2023-11-09 22:51:59,36632.03,36632.8044,sell
2023-11-09 22:52:00,36641.01,36633.1,buy
2023-11-09 22:52:02,36647.09,36633.6192,buy
2023-11-09 22:52:03,36647.09,36634.0892,buy
2023-11-09 22:52:04,36647.1,36634.5444,buy
2023-11-09 22:52:05,36647.09,36634.999599999996,buy
2023-11-09 22:52:06,36647.09,36635.4548,buy
2023-11-09 22:52:07,36647.1,36635.91,buy
2023-11-09 22:52:08,36647.09,36636.36519999999,buy
2023-11-09 22:52:09,36647.09,36637.1136,buy
2023-11-09 22:52:10,36647.1,36637.7348,buy
2023-11-09 22:52:11,36647.09,36638.356,buy
2023-11-09 22:52:12,36645.8,36638.925599999995,buy
2023-11-09 22:52:13,36645.8,36639.4948,buy
2023-11-09 22:52:14,36645.8,36640.0644,buy
2023-11-09 22:52:15,36645.8,36640.61519999999,buy
2023-11-09 22:52:16,36645.81,36641.1668,buy
2023-11-09 22:52:17,36645.81,36641.7184,buy
2023-11-09 22:52:18,36645.81,36642.2696,buy
2023-11-09 22:52:19,36645.8,36642.8204,buy
2023-11-09 22:52:20,36645.8,36643.3716,buy
2023-11-09 22:52:21,36645.81,36643.923200000005,buy
2023-11-09 22:52:22,36645.8,36644.4744,buy
2023-11-09 22:52:23,36645.81,36645.0256,buy
2023-11-09 22:52:24,36645.81,36645.5772,buy
2023-11-09 22:52:25,36645.81,36646.1284,sell
2023-11-09 22:52:27,36645.81,36646.3204,sell
2023-11-09 22:52:28,36645.8,36646.2688,sell
2023-11-09 22:52:29,36645.81,36646.217599999996,sell
2023-11-09 22:52:30,36645.81,36646.166,sell
2023-11-09 22:52:31,36645.8,36646.1144,sell
2023-11-09 22:52:32,36645.8,36646.0628,sell
2023-11-09 22:52:33,36645.8,36646.010800000004,sell
2023-11-09 22:52:34,36645.8,36645.9592,sell
2023-11-09 22:52:35,36645.8,36645.907600000006,sell
2023-11-09 22:52:36,36645.8,36645.8556,sell
2023-11-09 22:52:37,36645.8,36645.804,sell
2023-11-09 22:52:38,36645.81,36645.8044,buy
2023-11-09 22:52:40,36645.81,36645.8048,buy
2023-11-09 22:52:41,36643.6,36645.716799999995,sell
2023-11-09 22:52:43,36643.59,36645.6284,sell
2023-11-09 22:52:44,36643.59,36645.5396,sell
2023-11-09 22:52:45,36638.77,36645.258,sell
2023-11-09 22:52:46,36638.78,36644.9768,sell
2023-11-09 22:52:47,36638.78,36644.696,sell
2023-11-09 22:52:48,36638.77,36644.4148,sell
2023-11-09 22:52:49,36638.78,36644.1336,sell
2023-11-09 22:52:50,36638.79,36643.8532,sell
2023-11-09 22:52:51,36638.79,36643.5724,sell
2023-11-09 22:52:52,36638.78,36643.2912,sell
2023-11-09 22:52:53,36638.79,36643.0104,sell
2023-11-09 22:52:54,36638.78,36642.7292,sell
2023-11-09 22:52:55,36638.79,36642.4488,sell
2023-11-09 22:52:56,36638.79,36642.168000000005,sell
2023-11-09 22:52:57,36638.79,36641.8872,sell
2023-11-09 22:52:58,36638.78,36641.606400000004,sell
2023-11-09 22:52:59,36638.79,36641.326,sell
2023-11-09 22:53:00,36638.79,36641.0456,sell
2023-11-09 22:53:01,36638.78,36640.7648,sell
2023-11-09 22:53:02,36638.78,36640.484,sell
2023-11-09 22:53:03,36638.79,36640.2036,sell
2023-11-09 22:53:04,36638.79,36639.9232,sell
2023-11-09 22:53:05,36641.94,36639.7684,buy
2023-11-09 22:53:06,36641.95,36639.614,buy
2023-11-09 22:53:07,36641.94,36639.547600000005,buy
2023-11-09 22:53:08,36641.95,36639.481999999996,buy
2023-11-09 22:53:09,36641.94,36639.416,buy
2023-11-09 22:53:10,36641.95,36639.5432,buy
2023-11-09 22:53:11,36641.95,36639.67,buy
2023-11-09 22:53:13,36641.95,36639.796800000004,buy
2023-11-09 22:53:15,36641.95,36639.924,buy
2023-11-09 22:53:17,36641.95,36640.0508,buy
2023-11-09 22:53:18,36641.95,36640.177200000006,buy
2023-11-09 22:53:19,36641.95,36640.3036,buy
2023-11-09 22:53:20,36641.95,36640.4304,buy
2023-11-09 22:53:21,36641.94,36640.556399999994,buy
2023-11-09 22:53:22,36641.94,36640.6828,buy
2023-11-09 22:53:23,36638.8,36640.6832,sell
2023-11-09 22:53:25,36638.8,36640.6836,sell
2023-11-09 22:53:26,36638.79,36640.683600000004,sell
2023-11-09 22:53:27,36638.8,36640.6844,sell
2023-11-09 22:53:28,36638.8,36640.6848,sell
2023-11-09 22:53:29,36639.9,36640.7292,sell
2023-11-09 22:53:30,36641.0,36640.818,buy
2023-11-09 22:53:31,36636.99,36640.7464,sell
2023-11-09 22:53:33,36637.99,36640.7144,sell
2023-11-09 22:53:34,36637.99,36640.682400000005,sell
2023-11-09 22:53:35,36638.0,36640.5248,sell
2023-11-09 22:53:36,36638.0,36640.3668,sell
2023-11-09 22:53:38,36638.0,36640.2092,sell
2023-11-09 22:53:39,36637.99,36640.0508,sell
2023-11-09 22:53:41,36638.0,36639.8932,sell
2023-11-09 22:53:42,36637.99,36639.7348,sell
2023-11-09 22:53:43,36638.0,36639.5768,sell
2023-11-09 22:53:44,36637.99,36639.418399999995,sell
2023-11-09 22:53:45,36638.0,36639.2604,sell
2023-11-09 22:53:46,36640.6,36639.2064,buy
2023-11-09 22:53:48,36640.59,36639.151999999995,buy
2023-11-09 22:53:49,36640.6,36639.098000000005,buy
2023-11-09 22:53:50,36640.6,36639.044,buy
2023-11-09 22:53:51,36640.6,36638.9904,buy
2023-11-09 22:53:52,36640.6,36638.936799999996,buy
2023-11-09 22:53:53,36641.93,36639.062000000005,buy
2023-11-09 22:53:54,36641.93,36639.1872,buy
2023-11-09 22:53:55,36641.93,36639.3128,buy
2023-11-09 22:53:56,36641.93,36639.437999999995,buy
2023-11-09 22:53:57,36641.93,36639.5632,buy
2023-11-09 22:53:58,36641.93,36639.6444,buy
2023-11-09 22:54:00,36641.94,36639.682,buy
2023-11-09 22:54:01,36641.94,36639.88,buy
2023-11-09 22:54:02,36644.47,36640.1392,buy
2023-11-09 22:54:03,36644.47,36640.3984,buy
2023-11-09 22:54:04,36644.46,36640.6568,buy
2023-11-09 22:54:05,36645.57,36640.9596,buy
2023-11-09 22:54:06,36645.57,36641.2624,buy
2023-11-09 22:54:07,36645.56,36641.5652,buy
2023-11-09 22:54:08,36645.57,36641.867999999995,buy
2023-11-09 22:54:09,36645.81,36642.1808,buy
2023-11-09 22:54:10,36645.8,36642.4928,buy
2023-11-09 22:54:11,36647.83,36642.8864,buy
2023-11-09 22:54:12,36647.83,36643.2796,buy
2023-11-09 22:54:13,36647.83,36643.5688,buy
2023-11-09 22:54:14,36648.97,36643.904,buy
2023-11-09 22:54:15,36648.97,36644.2388,buy
2023-11-09 22:54:16,36648.97,36644.573599999996,buy
2023-11-09 22:54:17,36648.97,36644.9084,buy
2023-11-09 22:54:18,36648.96,36645.2428,buy
2023-11-09 22:54:19,36648.97,36645.5244,buy
2023-11-09 22:54:20,36648.96,36645.8056,buy
2023-11-09 22:54:21,36641.18,36645.7756,sell
2023-11-09 22:54:24,36639.12,36645.6632,sell
2023-11-09 22:54:25,36639.12,36645.5508,sell
2023-11-09 22:54:26,36639.12,36645.4384,sell
2023-11-09 22:54:27,36639.12,36645.325600000004,sell
2023-11-09 22:54:28,36639.11,36645.2124,sell
2023-11-09 22:54:29,36639.12,36644.9984,sell
2023-11-09 22:54:30,36639.11,36644.784,sell
2023-11-09 22:54:31,36639.11,36644.57000000001,sell
2023-11-09 22:54:32,36639.11,36644.3116,sell
2023-11-09 22:54:33,36639.12,36644.05360000001,sell
2023-11-09 22:54:34,36639.12,36643.796,sell
2023-11-09 22:54:35,36639.12,36643.538,sell
2023-11-09 22:54:36,36639.11,36643.27,sell
2023-11-09 22:54:37,36639.11,36643.002400000005,sell
2023-11-09 22:54:38,36639.11,36642.6536,sell
2023-11-09 22:54:39,36639.11,36642.3048,sell
2023-11-09 22:54:40,36639.12,36641.9564,sell
2023-11-09 22:54:41,36639.11,36641.562000000005,sell
2023-11-09 22:54:42,36639.11,36641.1676,sell
2023-11-09 22:54:43,36639.12,36640.7736,sell
2023-11-09 22:54:44,36639.12,36640.37960000001,sell
2023-11-09 22:54:45,36639.12,36639.986000000004,sell
2023-11-09 22:54:46,36639.12,36639.592000000004,sell
2023-11-09 22:54:47,36631.28,36638.88480000001,sell
2023-11-09 22:54:48,36626.95,36638.3156,sell
2023-11-09 22:54:49,36624.18,36637.718,sell
2023-11-09 22:54:50,36624.16,36637.1196,sell
2023-11-09 22:54:51,36623.79,36636.5064,sell
2023-11-09 22:54:52,36623.78,36635.8928,sell
2023-11-09 22:54:53,36623.79,36635.28,sell
2023-11-09 22:54:54,36623.79,36634.6668,sell
2023-11-09 22:54:55,36623.78,36634.05360000001,sell
2023-11-09 22:54:56,36623.79,36633.440800000004,sell
2023-11-09 22:54:57,36623.04,36632.797999999995,sell
2023-11-09 22:54:58,36620.73,36632.0624,sell
2023-11-09 22:54:59,36620.73,36631.3268,sell
2023-11-09 22:55:00,36620.73,36630.5912,sell
2023-11-09 22:55:01,36616.15,36629.6728,sell
2023-11-09 22:55:02,36615.04,36628.71,sell
2023-11-09 22:55:03,36613.66,36627.692,sell
2023-11-09 22:55:04,36613.65,36626.6736,sell
2023-11-09 22:55:05,36613.65,36625.654800000004,sell
2023-11-09 22:55:06,36613.65,36624.6364,sell
2023-11-09 22:55:07,36613.65,36623.617999999995,sell
2023-11-09 22:55:08,36613.66,36622.5996,sell
2023-11-09 22:55:09,36613.65,36621.5808,sell
2023-11-09 22:55:10,36613.65,36620.562000000005,sell
2023-11-09 22:55:11,36613.65,36619.5432,sell
2023-11-09 22:55:13,36613.65,36618.837999999996,sell
2023-11-09 22:55:14,36613.66,36618.3064,sell
2023-11-09 22:55:15,36613.66,36617.8856,sell
2023-11-09 22:55:16,36613.65,36617.465200000006,sell
2023-11-09 22:55:17,36613.65,36617.0596,sell
2023-11-09 22:55:18,36613.65,36616.6544,sell
2023-11-09 22:55:19,36613.66,36616.249200000006,sell
2023-11-09 22:55:20,36613.65,36615.8436,sell
2023-11-09 22:55:21,36612.21,36615.3808,sell
2023-11-09 22:55:22,36611.1,36614.8732,sell
2023-11-09 22:55:23,36611.1,36614.3956,sell
2023-11-09 22:55:24,36611.1,36614.01040000001,sell
2023-11-09 22:55:25,36610.85,36613.6152,sell
2023-11-09 22:55:26,36610.85,36613.22,sell
2023-11-09 22:55:27,36610.84,36613.0076,sell
2023-11-09 22:55:28,36609.22,36612.77480000001,sell
2023-11-09 22:55:29,36609.23,36612.5976,sell
2023-11-09 22:55:30,36608.22,36612.3804,sell
2023-11-09 22:55:31,36606.99,36612.114,sell
2023-11-09 22:55:32,36607.0,36611.848,sell
2023-11-09 22:55:33,36604.3,36611.474,sell
2023-11-09 22:55:34,36604.3,36611.0996,sell
2023-11-09 22:55:35,36604.3,36610.7256,sell
2023-11-09 22:55:36,36604.29,36610.351200000005,sell
2023-11-09 22:55:37,36604.29,36609.9768,sell
2023-11-09 22:55:38,36604.3,36609.6028,sell
2023-11-09 22:55:39,36602.79,36609.168000000005,sell
2023-11-09 22:55:41,36602.79,36608.733199999995,sell
2023-11-09 22:55:42,36602.79,36608.2988,sell
2023-11-09 22:55:43,36600.01,36607.75320000001,sell
2023-11-09 22:55:44,36600.0,36607.207200000004,sell
2023-11-09 22:55:45,36600.01,36606.6612,sell
2023-11-09 22:55:46,36600.01,36606.1156,sell
2023-11-09 22:55:47,36600.01,36605.6276,sell
2023-11-09 22:55:48,36600.0,36605.183600000004,sell
2023-11-09 22:55:49,36600.0,36604.7396,sell
2023-11-09 22:55:50,36600.01,36604.296,sell
2023-11-09 22:55:51,36600.0,36603.862,sell
2023-11-09 22:55:52,36589.17,36602.9948,sell
2023-11-09 22:55:53,36589.17,36602.128000000004,sell
2023-11-09 22:55:54,36589.17,36601.326,sell
2023-11-09 22:55:55,36587.68,36600.464,sell
2023-11-09 22:55:56,36586.75,36599.6052,sell
2023-11-09 22:55:58,36585.44,36598.743200000004,sell
2023-11-09 22:56:00,36579.09,36597.6268,sell
2023-11-09 22:56:01,36578.59,36596.598399999995,sell
2023-11-09 22:56:02,36577.91,36595.5428,sell
2023-11-09 22:56:03,36572.85,36594.2848,sell
2023-11-09 22:56:04,36565.32,36592.726,sell
2023-11-09 22:56:05,36565.33,36591.1676,sell
2023-11-09 22:56:06,36565.32,36589.6084,sell
2023-11-09 22:56:07,36565.33,36588.11,sell
2023-11-09 22:56:08,36562.16,36586.484800000006,sell
2023-11-09 22:56:09,36561.12,36584.818,sell
2023-11-09 22:56:10,36561.02,36583.2584,sell
2023-11-09 22:56:11,36561.01,36581.6988,sell
2023-11-09 22:56:12,36559.55,36580.0804,sell
2023-11-09 22:56:13,36558.07,36578.402799999996,sell
2023-11-09 22:56:14,36558.08,36576.7256,sell
2023-11-09 22:56:15,36558.07,36575.0484,sell
2023-11-09 22:56:16,36558.07,36573.3712,sell
2023-11-09 22:56:17,36558.08,36571.693999999996,sell
2023-11-09 22:56:18,36558.07,36570.0168,sell
2023-11-09 22:56:19,36558.08,36568.7732,sell
2023-11-09 22:56:20,36558.07,36567.5292,sell
2023-11-09 22:56:21,36558.08,36566.2856,sell
2023-11-09 22:56:22,36555.22,36564.9872,sell
2023-11-09 22:56:23,36555.22,36563.726,sell
2023-11-09 22:56:24,36555.21,36562.5168,sell
2023-11-09 22:56:25,36555.22,36561.562000000005,sell
2023-11-09 22:56:27,36555.22,36560.6272,sell
2023-11-09 22:56:28,36555.22,36559.7196,sell
2023-11-09 22:56:29,36555.22,36559.0144,sell
2023-11-09 22:56:31,36555.21,36558.61,sell
2023-11-09 22:56:32,36555.21,36558.2052,sell
2023-11-09 22:56:33,36555.22,36557.8012,sell
2023-11-09 22:56:34,36555.22,36557.3968,sell
2023-11-09 22:56:35,36553.94,36557.068,sell
2023-11-09 22:56:36,36552.45,36556.7212,sell
2023-11-09 22:56:37,36552.44,36556.378000000004,sell
2023-11-09 22:56:38,36552.45,36556.0356,sell
2023-11-09 22:56:39,36552.44,36555.7512,sell
2023-11-09 22:56:40,36552.44,36555.526,sell
2023-11-09 22:56:41,36552.44,36555.3004,sell
2023-11-09 22:56:42,36555.21,36555.186,buy
2023-11-09 22:56:43,36560.29,36555.2748,buy
2023-11-09 22:56:44,36561.43,36555.4088,buy
2023-11-09 22:56:45,36563.14,36555.611600000004,buy
2023-11-09 22:56:46,36563.15,36555.8144,buy
2023-11-09 22:56:47,36563.14,36556.0172,buy
2023-11-09 22:56:48,36563.15,36556.22,buy
2023-11-09 22:56:49,36563.14,36556.5368,buy
2023-11-09 22:56:50,36563.15,36556.854,buy
2023-11-09 22:56:51,36563.14,36557.171200000004,buy
2023-11-09 22:56:52,36563.15,36557.4884,buy
2023-11-09 22:56:53,36563.65,36557.825600000004,buy
2023-11-09 22:56:54,36563.64,36558.1624,buy
2023-11-09 22:56:55,36563.64,36558.499200000006,buy
2023-11-09 22:56:56,36563.64,36558.8364,buy
2023-11-09 22:56:57,36565.33,36559.241200000004,buy
2023-11-09 22:56:58,36565.32,36559.6452,buy
2023-11-09 22:56:59,36572.07,36560.3192,buy
2023-11-09 22:57:00,36572.28,36561.052800000005,buy
2023-11-09 22:57:01,36572.28,36561.846,buy
2023-11-09 22:57:02,36573.3,36562.6804,buy
2023-11-09 22:57:03,36574.16,36563.548800000004,buy
2023-11-09 22:57:04,36581.1,36564.6952,buy
2023-11-09 22:57:05,36581.33,36565.8508,buy
2023-11-09 22:57:06,36583.62,36567.098,buy
2023-11-09 22:57:07,36583.62,36568.2344,buy
2023-11-09 22:57:08,36583.61,36569.167199999996,buy
2023-11-09 22:57:09,36583.62,36570.054800000005,buy
2023-11-09 22:57:10,36586.14,36570.974799999996,buy
2023-11-09 22:57:11,36586.14,36571.8944,buy
2023-11-09 22:57:12,36586.13,36572.814,buy
2023-11-09 22:57:13,36587.96,36573.8064,buy
2023-11-09 22:57:14,36587.95,36574.7988,buy
2023-11-09 22:57:15,36587.95,36575.7908,buy
2023-11-09 22:57:16,36589.17,36576.832,buy
2023-11-09 22:57:17,36589.17,36577.872800000005,buy
2023-11-09 22:57:18,36589.17,36578.893599999996,buy
2023-11-09 22:57:19,36589.17,36579.9148,buy
2023-11-09 22:57:20,36589.17,36580.935999999994,buy
2023-11-09 22:57:21,36589.17,36581.9572,buy
2023-11-09 22:57:22,36589.16,36582.9104,buy
2023-11-09 22:57:23,36589.16,36583.864,buy
2023-11-09 22:57:24,36581.8,36584.2532,sell
2023-11-09 22:57:26,36581.81,36584.6344,sell
2023-11-09 22:57:27,36581.8,36585.0152,sell
2023-11-09 22:57:28,36581.81,36585.3556,sell
2023-11-09 22:57:29,36581.81,36585.6616,sell
2023-11-09 22:57:31,36581.81,36585.69,sell
2023-11-09 22:57:32,36581.81,36585.7092,sell
2023-11-09 22:57:33,36581.81,36585.6368,sell
2023-11-09 22:57:34,36579.32,36585.4648,sell
2023-11-09 22:57:35,36579.31,36585.2928,sell
2023-11-09 22:57:36,36579.31,36585.12039999999,sell
2023-11-09 22:57:37,36579.32,36584.8476,sell
2023-11-09 22:57:38,36579.32,36584.5748,sell
2023-11-09 22:57:39,36579.31,36584.302,sell
2023-11-09 22:57:40,36574.95,36583.781599999995,sell
2023-11-09 22:57:41,36574.95,36583.2616,sell
2023-11-09 22:57:42,36574.17,36582.7104,sell
2023-11-09 22:57:43,36571.9,36582.0196,sell
2023-11-09 22:57:44,36571.91,36581.3292,sell
2023-11-09 22:57:45,36569.68,36580.5496,sell
2023-11-09 22:57:46,36568.19,36579.7104,sell
2023-11-09 22:57:47,36568.18,36578.870800000004,sell
2023-11-09 22:57:48,36566.27,36577.9548,sell
2023-11-09 22:57:49,36565.18,36576.9956,sell
2023-11-09 22:57:50,36565.19,36576.036799999994,sell
2023-11-09 22:57:51,36565.18,36575.372,sell
2023-11-09 22:57:52,36553.19,36574.227199999994,sell
2023-11-09 22:57:53,36553.19,36573.082800000004,sell
2023-11-09 22:57:54,36553.19,36571.937999999995,sell
2023-11-09 22:57:55,36553.19,36570.7932,sell
2023-11-09 22:57:56,36553.18,36569.648,sell
2023-11-09 22:57:57,36553.19,36568.50320000001,sell
2023-11-09 22:57:58,36553.19,36567.3584,sell
2023-11-09 22:57:59,36553.19,36566.313200000004,sell
2023-11-09 22:58:00,36553.19,36565.2684,sell
2023-11-09 22:58:01,36553.19,36564.223600000005,sell
2023-11-09 22:58:02,36553.19,36563.1784,sell
2023-11-09 22:58:03,36553.18,36562.1328,sell
2023-11-09 22:58:04,36553.19,36561.087999999996,sell
2023-11-09 22:58:05,36554.56,36560.2724,sell
2023-11-09 22:58:06,36554.56,36559.4568,sell
2023-11-09 22:58:07,36554.56,36558.6724,sell
2023-11-09 22:58:08,36554.56,36557.9788,sell
2023-11-09 22:58:09,36554.56,36557.2848,sell
2023-11-09 22:58:10,36554.56,36556.68,sell
2023-11-09 22:58:11,36554.56,36556.1348,sell
2023-11-09 22:58:12,36554.55,36555.5896,sell
2023-11-09 22:58:13,36552.44,36555.036400000005,sell
2023-11-09 22:58:14,36552.44,36554.5268,sell
2023-11-09 22:58:15,36552.45,36554.0172,sell
2023-11-09 22:58:16,36552.44,36553.5076,sell
2023-11-09 22:58:17,36552.45,36553.478,sell
2023-11-09 22:58:18,36552.45,36553.4484,sell
2023-11-09 22:58:19,36552.45,36553.4188,sell
2023-11-09 22:58:20,36552.45,36553.3892,sell
2023-11-09 22:58:21,36552.45,36553.36,sell
2023-11-09 22:58:22,36552.44,36553.33,sell
2023-11-09 22:58:23,36552.44,36553.3,sell
2023-11-09 22:58:24,36551.15,36553.2184,sell
2023-11-09 22:58:25,36551.11,36553.1352,sell
2023-11-09 22:58:26,36533.34,36552.341199999995,sell
2023-11-09 22:58:27,36533.33,36551.546800000004,sell
2023-11-09 22:58:28,36533.33,36550.752799999995,sell
2023-11-09 22:58:29,36533.34,36549.9588,sell
2023-11-09 22:58:30,36533.34,36549.11,sell
2023-11-09 22:58:31,36533.33,36548.260800000004,sell
2023-11-09 22:58:32,36538.58,36547.6216,sell
2023-11-09 22:58:33,36538.57,36546.982,sell
2023-11-09 22:58:34,36538.58,36546.3428,sell
2023-11-09 22:58:35,36538.58,36545.7036,sell
2023-11-09 22:58:36,36538.58,36545.0644,sell
2023-11-09 22:58:37,36538.58,36544.4256,sell
2023-11-09 22:58:38,36538.57,36543.870800000004,sell
2023-11-09 22:58:39,36538.58,36543.3164,sell
2023-11-09 22:58:40,36538.58,36542.7616,sell
2023-11-09 22:58:41,36538.58,36542.207200000004,sell
2023-11-09 22:58:42,36541.42,36541.765999999996,sell
2023-11-09 22:58:43,36541.41,36541.3244,buy
2023-11-09 22:58:44,36541.41,36540.8828,buy
2023-11-09 22:58:45,36541.42,36540.4416,buy
2023-11-09 22:58:46,36548.62,36540.288400000005,buy
2023-11-09 22:58:47,36548.62,36540.1356,buy
2023-11-09 22:58:48,36548.63,36539.9832,buy
2023-11-09 22:58:49,36548.63,36539.8824,buy
2023-11-09 22:58:50,36548.62,36539.7828,buy
2023-11-09 22:58:51,36548.62,36540.394,buy
2023-11-09 22:58:52,36548.62,36541.005600000004,buy
2023-11-09 22:58:53,36548.63,36541.617600000005,buy
2023-11-09 22:58:54,36548.62,36542.228800000004,buy
2023-11-09 22:58:55,36548.63,36542.8404,buy
2023-11-09 22:58:56,36548.62,36543.452000000005,buy
2023-11-09 22:58:57,36548.62,36543.8536,buy
2023-11-09 22:58:58,36548.63,36544.256,buy
2023-11-09 22:58:59,36548.63,36544.658,buy
2023-11-09 22:59:00,36548.63,36545.060000000005,buy
2023-11-09 22:59:01,36548.62,36545.4616,buy
2023-11-09 22:59:02,36548.63,36545.863600000004,buy
